gameID	shooterID	assisterID	minute	situation	lastAction	shotType	shotResult	xGoal	positionX	positionY	modifiedDate
758	1206	NA	71	FromCorner	BallTouch	RightFoot	Goal	0.019810874	0.759000015	0.439000015	
758	1205	1472	77	OpenPlay	Pass	RightFoot	MissedShots	0.037326746	0.796999969	0.344000015	
758	1517	1208	80	OpenPlay	Pass	RightFoot	Goal	0.080794565	0.916999969	0.312999992	
758	1208	1472	91	OpenPlay	Pass	RightFoot	ShotOnPost	0.308636606	0.885999985	0.39	
758	1210	1517	95	OpenPlay	Chipped	Head	Goal	0.608421624	0.926999969	0.455999985	
758	1572	1336	4	SetPiece	Cross	Head	Goal	0.425975025	0.935999985	0.515	
758	716	1340	5	OpenPlay	BallRecovery	RightFoot	BlockedShot	0.037758183	0.764000015	0.460999985	
758	1911	1333	11	OpenPlay	Pass	RightFoot	SavedShot	0.049577899	0.785999985	0.504000015	
758	1340	NA	22	OpenPlay	None	RightFoot	SavedShot	0.067168683	0.855	0.355	
758	716	NA	83	Penalty	Standard	RightFoot	SavedShot	0.761298835	0.885	0.5	
758	716	1333	89	OpenPlay	Cross	Head	SavedShot	0.077597342	0.906999969	0.452999992	
758	1331	1912	94	FromCorner	Aerial	Head	BlockedShot	0.07025557	0.94	0.517000008	
759	1552	1284	9	FromCorner	Cross	Head	MissedShots	0.054600883	0.966999969	0.597999992	
759	1534	1275	16	FromCorner	HeadPass	RightFoot	MissedShots	0.054197807	0.875	0.587999992	
759	1552	1838	26	OpenPlay	Chipped	RightFoot	MissedShots	0.279789358	0.89	0.703000031	
759	1271	NA	29	OpenPlay	None	LeftFoot	BlockedShot	0.035290509	0.865	0.718000031	
759	1552	1271	30	OpenPlay	Aerial	Head	MissedShots	0.0479546	0.923000031	0.434000015	
759	1836	NA	32	SetPiece	None	LeftFoot	BlockedShot	0.055443849	0.869000015	0.365999985	
759	1836	NA	32	SetPiece	Rebound	LeftFoot	SavedShot	0.019342769	0.804000015	0.34	
759	1275	1284	34	OpenPlay	Pass	RightFoot	Goal	0.34726882	0.905	0.614000015	
759	1271	NA	40	OpenPlay	None	LeftFoot	MissedShots	0.060759682	0.858000031	0.671999969	
759	1838	1836	52	OpenPlay	Pass	LeftFoot	MissedShots	0.013411864	0.735999985	0.755999985	
759	1284	NA	55	OpenPlay	None	RightFoot	Goal	0.153322905	0.948000031	0.512000008	
759	1838	1836	76	OpenPlay	Pass	LeftFoot	Goal	0.013358096	0.698000031	0.738000031	
759	1960	1264	85	OpenPlay	Throughball	RightFoot	SavedShot	0.51805228	0.881999969	0.407999992	
759	1837	1960	86	OpenPlay	Pass	RightFoot	Goal	0.059001837	0.831999969	0.684000015	
759	1837	1836	89	OpenPlay	Chipped	RightFoot	SavedShot	0.096136324	0.871999969	0.658000031	
759	1836	1837	90	OpenPlay	Pass	LeftFoot	SavedShot	0.106638767	0.835999985	0.522000008	
759	1147	1097	15	OpenPlay	Cross	RightFoot	MissedShots	0.442695767	0.941999969	0.55	
759	1147	1139	20	OpenPlay	Cross	Head	MissedShots	0.036997188	0.88	0.567000008	
759	1562	NA	27	OpenPlay	BallRecovery	LeftFoot	MissedShots	0.012562873	0.710999985	0.369000015	
759	1147	1228	41	OpenPlay	Cross	Head	MissedShots	0.0911263	0.936999969	0.515	
759	1228	1139	42	OpenPlay	Cross	Head	MissedShots	0.062559865	0.894000015	0.517999992	
759	1154	1150	46	OpenPlay	HeadPass	RightFoot	MissedShots	0.019472882	0.798000031	0.271000004	
759	1154	NA	54	OpenPlay	None	RightFoot	SavedShot	0.023439759	0.789000015	0.658000031	
759	1139	1228	54	OpenPlay	TakeOn	RightFoot	SavedShot	0.041517578	0.903000031	0.29	
759	1147	1148	61	OpenPlay	LayOff	RightFoot	SavedShot	0.109825142	0.879000015	0.507000008	
759	1228	1097	62	OpenPlay	Pass	RightFoot	SavedShot	0.011979125	0.733000031	0.670999985	
759	1562	1141	65	OpenPlay	Pass	LeftFoot	MissedShots	0.029558942	0.785	0.572999992	
759	1562	105	65	OpenPlay	Pass	LeftFoot	MissedShots	0.029558942	0.785	0.572999992	
759	1562	7921	65	OpenPlay	Pass	LeftFoot	MissedShots	0.029558942	0.785	0.572999992	
759	1228	NA	68	DirectFreekick	Standard	RightFoot	MissedShots	0.024872422	0.676999969	0.745	
759	1150	NA	78	OpenPlay	None	RightFoot	SavedShot	0.023694217	0.785999985	0.415	
759	1147	1228	78	FromCorner	Cross	Head	Goal	0.520527601	0.964000015	0.520999985	
759	1562	NA	82	OpenPlay	Aerial	LeftFoot	MissedShots	0.02255298	0.846999969	0.617000008	
759	1148	1561	83	OpenPlay	Chipped	Head	SavedShot	0.101999722	0.964000015	0.425	
759	1141	1561	84	OpenPlay	Cross	Head	SavedShot	0.139478207	0.926999969	0.460999985	
759	1561	1147	88	OpenPlay	Pass	RightFoot	BlockedShot	0.026146438	0.775999985	0.404000015	
759	1561	1562	92	OpenPlay	Pass	LeftFoot	SavedShot	0.021640362	0.785	0.325999985	
759	1887	1156	92	OpenPlay	Pass	RightFoot	MissedShots	0.019590592	0.785999985	0.62	
760	1287	NA	5	OpenPlay	None	RightFoot	SavedShot	0.008919163	0.67	0.512999992	
760	1294	NA	9	DirectFreekick	Standard	LeftFoot	SavedShot	0.089314684	0.805999985	0.345	
760	1294	1300	11	OpenPlay	Pass	LeftFoot	BlockedShot	0.025795242	0.780999985	0.658000031	
760	1298	1294	22	OpenPlay	Chipped	LeftFoot	MissedShots	0.031648785	0.88	0.725999985	
760	1298	NA	22	OpenPlay	Rebound	LeftFoot	MissedShots	0.061427552	0.875999985	0.622999992	
760	1740	1292	23	OpenPlay	Aerial	Head	MissedShots	0.051945791	0.91	0.545999985	
760	1292	1294	33	OpenPlay	Pass	RightFoot	BlockedShot	0.082103185	0.839000015	0.569000015	
760	1294	1287	44	OpenPlay	Pass	LeftFoot	SavedShot	0.030222679	0.798000031	0.349000015	
760	1576	NA	48	OpenPlay	None	RightFoot	BlockedShot	0.016894225	0.748000031	0.397999992	
760	1089	1576	67	OpenPlay	Pass	RightFoot	SavedShot	0.012619663	0.764000015	0.76	
760	1298	1295	68	OpenPlay	Pass	LeftFoot	SavedShot	0.076805525	0.936999969	0.678000031	
760	1740	1292	75	OpenPlay	Pass	RightFoot	MissedShots	0.022626076	0.745999985	0.395999985	
760	1294	1740	76	OpenPlay	Pass	LeftFoot	Goal	0.086152144	0.896999969	0.640999985	
760	1298	1740	85	OpenPlay	Pass	RightFoot	SavedShot	0.06844569	0.848000031	0.658000031	
760	1804	1740	86	OpenPlay	Pass	RightFoot	BlockedShot	0.030196272	0.855	0.775	
760	1254	1290	16	OpenPlay	Pass	RightFoot	SavedShot	0.016751135	0.708000031	0.412000008	
760	1251	NA	63	OpenPlay	None	LeftFoot	BlockedShot	0.067710415	0.844000015	0.505999985	
760	1251	2011	87	OpenPlay	HeadPass	RightFoot	BlockedShot	0.028344059	0.823000031	0.693000031	
760	1254	NA	87	OpenPlay	Rebound	RightFoot	BlockedShot	0.020385558	0.778000031	0.292999992	
760	1290	NA	88	DirectFreekick	Standard	RightFoot	BlockedShot	0.06747023	0.788000031	0.324000015	
761	1907	1905	6	OpenPlay	TakeOn	RightFoot	MissedShots	0.071325108	0.854000015	0.668000031	
761	1907	1972	17	OpenPlay	Pass	RightFoot	BlockedShot	0.052960325	0.808000031	0.467000008	
761	1972	1112	21	OpenPlay	Pass	LeftFoot	MissedShots	0.020633895	0.785	0.296000004	
761	1972	1900	28	SetPiece	Pass	RightFoot	BlockedShot	0.016136454	0.7	0.58	
761	1112	NA	32	OpenPlay	None	RightFoot	MissedShots	0.010776445	0.690999985	0.429000015	
761	1905	1973	35	OpenPlay	Pass	RightFoot	BlockedShot	0.033179667	0.800999985	0.646999969	
761	1973	1972	36	OpenPlay	Pass	RightFoot	MissedShots	0.015843289	0.720999985	0.409000015	
761	1896	1900	52	OpenPlay	Pass	LeftFoot	MissedShots	0.010589779	0.674000015	0.725	
761	1971	1905	54	FromCorner	Cross	LeftFoot	BlockedShot	0.04913548	0.93	0.62	
761	1981	NA	73	Penalty	Standard	RightFoot	Goal	0.761298835	0.885	0.5	
761	1973	1896	78	OpenPlay	HeadPass	RightFoot	BlockedShot	0.012510238	0.700999985	0.517999992	
761	1903	1902	81	OpenPlay	Cross	LeftFoot	BlockedShot	0.061916817	0.859000015	0.455	
761	1971	1902	82	FromCorner	Cross	Head	MissedShots	0.069366537	0.903000031	0.505999985	
761	1284	1836	15	OpenPlay	Pass	LeftFoot	MissedShots	0.024510592	0.786999969	0.68	
761	1552	1284	23	OpenPlay	Pass	LeftFoot	Goal	0.446875125	0.905999985	0.465999985	
761	1275	1840	34	OpenPlay	Cross	Head	MissedShots	0.345722407	0.915	0.487000008	
761	1168	NA	75	FromCorner	None	LeftFoot	BlockedShot	0.060034446	0.93	0.350999985	
761	1168	1837	83	FromCorner	Cross	Head	MissedShots	0.104752235	0.924000015	0.472000008	
762	1984	1238	13	OpenPlay	Pass	RightFoot	SavedShot	0.094179042	0.850999985	0.472000008	
762	1984	NA	31	Penalty	Standard	RightFoot	SavedShot	0.761298835	0.885	0.5	
762	1984	NA	31	SetPiece	Rebound	RightFoot	Goal	0.579851747	0.929000015	0.487999992	
762	1984	948	36	OpenPlay	Cross	Head	MissedShots	0.057158388	0.885999985	0.457999992	
762	1491	1238	56	OpenPlay	Pass	LeftFoot	SavedShot	0.018377362	0.738000031	0.594000015	
762	1238	1984	58	OpenPlay	Pass	RightFoot	SavedShot	0.061228011	0.896999969	0.68	
762	1360	1951	5	OpenPlay	Cross	LeftFoot	BlockedShot	0.076109208	0.871999969	0.505999985	
762	1474	1612	17	SetPiece	Pass	LeftFoot	MissedShots	0.045306854	0.815	0.569000015	
762	1466	1827	26	OpenPlay	Pass	RightFoot	MissedShots	0.013129254	0.725	0.696999969	
762	1612	NA	26	OpenPlay	None	LeftFoot	Goal	0.653459489	0.961999969	0.515	
762	1467	1474	39	FromCorner	Aerial	Head	BlockedShot	0.020542707	0.945999985	0.404000015	
762	1474	NA	39	FromCorner	None	LeftFoot	MissedShots	0.021720245	0.775	0.529000015	
762	1612	1360	47	OpenPlay	Pass	RightFoot	MissedShots	0.053166427	0.805999985	0.464000015	
762	1827	NA	53	SetPiece	None	LeftFoot	MissedShots	0.011288291	0.731999969	0.582000008	
762	1466	NA	72	FromCorner	None	RightFoot	BlockedShot	0.012684067	0.696999969	0.457999992	
763	1251	1290	1	FromCorner	Cross	RightFoot	MissedShots	0.027270321	0.85	0.255	
763	1251	1822	5	OpenPlay	Cross	RightFoot	MissedShots	0.06027605	0.853000031	0.504000015	
763	1249	1497	11	OpenPlay	Pass	RightFoot	BlockedShot	0.010726744	0.688000031	0.385999985	
763	1251	NA	17	OpenPlay	BallTouch	RightFoot	Goal	0.084357239	0.86	0.467999992	
763	1251	1250	24	OpenPlay	Pass	RightFoot	BlockedShot	0.085813239	0.915	0.355	
763	1497	1290	24	FromCorner	Cross	Head	BlockedShot	0.061903447	0.91	0.442999992	
763	1822	1290	26	OpenPlay	Pass	RightFoot	MissedShots	0.017424321	0.754000015	0.228999996	
763	1251	NA	28	OpenPlay	BallRecovery	RightFoot	SavedShot	0.010472059	0.711999969	0.24	
763	1822	NA	29	FromCorner	None	LeftFoot	MissedShots	0.113545887	0.924000015	0.534000015	
763	1252	1250	33	OpenPlay	Pass	RightFoot	BlockedShot	0.043281715	0.806999969	0.435999985	
763	1253	1252	34	OpenPlay	Cross	LeftFoot	SavedShot	0.059652414	0.848000031	0.497000008	
763	1246	1290	39	FromCorner	Cross	Head	BlockedShot	0.036317937	0.883000031	0.525999985	
763	1253	1249	44	OpenPlay	Chipped	Head	MissedShots	0.018273737	0.843000031	0.650999985	
763	1252	1497	47	OpenPlay	Cross	RightFoot	Goal	0.056214016	0.889000015	0.614000015	
763	1822	1251	48	OpenPlay	Pass	RightFoot	BlockedShot	0.013209824	0.708000031	0.208999996	
763	1253	1250	48	OpenPlay	Pass	RightFoot	MissedShots	0.103099309	0.864000015	0.415	
763	1250	1251	69	OpenPlay	Pass	LeftFoot	BlockedShot	0.07950563	0.815	0.542000008	
763	1290	1255	83	OpenPlay	Pass	RightFoot	Goal	0.067316443	0.809000015	0.355	
763	1290	1251	87	OpenPlay	LayOff	RightFoot	BlockedShot	0.05794514	0.825	0.3	
763	1252	1290	88	OpenPlay	Pass	RightFoot	BlockedShot	0.105667852	0.863000031	0.612000008	
763	1824	NA	88	OpenPlay	Rebound	RightFoot	BlockedShot	0.060933299	0.875999985	0.384000015	
763	1251	1824	93	OpenPlay	Pass	RightFoot	SavedShot	0.047152795	0.794000015	0.415999985	
763	1871	1865	6	OpenPlay	TakeOn	RightFoot	MissedShots	0.012556471	0.735	0.359000015	
763	1867	1872	10	OpenPlay	Pass	RightFoot	SavedShot	0.030327559	0.780999985	0.455	
763	1871	1868	15	OpenPlay	Pass	RightFoot	BlockedShot	0.090571783	0.865	0.564000015	
763	1868	1872	23	OpenPlay	Pass	RightFoot	Goal	0.060658086	0.915999985	0.317999992	
763	1872	1871	37	SetPiece	Aerial	Head	BlockedShot	0.021357004	0.913000031	0.59	
763	1867	NA	38	OpenPlay	None	RightFoot	MissedShots	0.013163937	0.728000031	0.369000015	
763	1868	1871	46	OpenPlay	Throughball	LeftFoot	BlockedShot	0.099439904	0.756999969	0.678000031	
763	1872	NA	49	OpenPlay	None	RightFoot	BlockedShot	0.019856153	0.749000015	0.51	
763	1866	NA	53	SetPiece	None	RightFoot	BlockedShot	0.018888298	0.771999969	0.577000008	
763	1865	NA	58	OpenPlay	None	LeftFoot	SavedShot	0.040971216	0.921999969	0.718000031	
763	1602	NA	62	DirectFreekick	Standard	LeftFoot	MissedShots	0.060307905	0.765	0.355	
763	1860	NA	67	OpenPlay	TakeOn	LeftFoot	BlockedShot	0.034143727	0.785999985	0.630999985	
763	1191	1869	91	FromCorner	Aerial	Head	MissedShots	0.012942499	0.875999985	0.552999992	
764	1340	1336	2	OpenPlay	Pass	RightFoot	MissedShots	0.026559755	0.849000015	0.25	
764	1335	NA	33	OpenPlay	BallRecovery	RightFoot	SavedShot	0.013127707	0.715	0.574000015	
764	1341	1912	53	OpenPlay	Pass	RightFoot	MissedShots	0.018714851	0.743000031	0.557999992	
764	1912	1333	55	OpenPlay	Pass	LeftFoot	MissedShots	0.015425332	0.706999969	0.532999992	
764	1340	1912	72	OpenPlay	Pass	LeftFoot	SavedShot	0.076564051	0.956999969	0.646999969	
764	1912	NA	72	OpenPlay	Rebound	RightFoot	MissedShots	0.030958036	0.875999985	0.668000031	
764	1289	1804	3	OpenPlay	Cross	LeftFoot	MissedShots	0.025416633	0.863000031	0.69	
764	1804	1303	5	OpenPlay	Cross	LeftFoot	Goal	0.584879637	0.975999985	0.557000008	
764	1740	1286	10	OpenPlay	Chipped	RightFoot	MissedShots	0.013255124	0.719000015	0.288999996	
764	1294	1804	20	OpenPlay	Pass	LeftFoot	MissedShots	0.079490595	0.835999985	0.412000008	
764	1294	1292	26	OpenPlay	Pass	LeftFoot	SavedShot	0.106649153	0.863000031	0.412000008	
764	1292	NA	26	OpenPlay	Rebound	RightFoot	MissedShots	0.144683078	0.923000031	0.427000008	
764	1294	1289	26	OpenPlay	Pass	LeftFoot	MissedShots	0.085847668	0.855999985	0.597999992	
764	1740	1287	28	OpenPlay	TakeOn	RightFoot	SavedShot	0.039575074	0.748000031	0.510999985	
764	1740	1303	30	OpenPlay	Pass	RightFoot	MissedShots	0.027119553	0.796999969	0.322999992	
764	1804	1292	39	OpenPlay	Pass	RightFoot	Goal	0.975699604	0.989000015	0.485	
764	1740	NA	41	OpenPlay	None	RightFoot	SavedShot	0.034553282	0.790999985	0.555	
764	1300	NA	42	OpenPlay	Aerial	LeftFoot	MissedShots	0.01178699	0.741999969	0.562999992	
764	1300	1296	49	OpenPlay	Pass	RightFoot	MissedShots	0.031479169	0.766999969	0.500999985	
764	1740	1289	50	OpenPlay	Pass	RightFoot	SavedShot	0.016801894	0.764000015	0.755999985	
764	1303	NA	54	SetPiece	Aerial	RightFoot	BlockedShot	0.012071623	0.766999969	0.490999985	
764	1289	1303	56	OpenPlay	Cross	RightFoot	MissedShots	0.058213629	0.853000031	0.640999985	
764	1289	1740	60	OpenPlay	Pass	LeftFoot	Goal	0.11830654	0.895	0.630999985	
764	1740	1294	66	OpenPlay	TakeOn	RightFoot	Goal	0.10717044	0.849000015	0.467999992	
764	1294	1296	69	OpenPlay	TakeOn	LeftFoot	MissedShots	0.062696196	0.803000031	0.350999985	
764	1740	1289	71	OpenPlay	Pass	RightFoot	BlockedShot	0.060986087	0.808000031	0.59	
764	1289	1303	71	OpenPlay	Pass	RightFoot	ShotOnPost	0.537362516	0.915	0.492999992	
764	1804	NA	73	OpenPlay	TakeOn	RightFoot	MissedShots	0.067140847	0.848000031	0.720999985	
764	1740	NA	75	OpenPlay	None	RightFoot	SavedShot	0.022037882	0.755	0.457999992	
764	1804	1294	79	OpenPlay	Pass	LeftFoot	SavedShot	0.07868696	0.869000015	0.665999985	
764	1289	1294	80	FromCorner	Cross	LeftFoot	BlockedShot	0.031780504	0.811999969	0.605999985	
764	1287	1289	80	FromCorner	Cross	RightFoot	MissedShots	0.06687931	0.893000031	0.495	
764	1291	NA	84	DirectFreekick	Standard	RightFoot	BlockedShot	0.042921439	0.716999969	0.422999992	
764	1403	1291	85	FromCorner	Pass	LeftFoot	BlockedShot	0.021191446	0.790999985	0.301000004	
764	1740	1287	91	OpenPlay	Chipped	RightFoot	ShotOnPost	0.112503037	0.875	0.395999985	
764	1294	1804	91	OpenPlay	Pass	LeftFoot	MissedShots	0.125295267	0.875999985	0.570999985	
765	1159	1891	2	SetPiece	Aerial	Head	MissedShots	0.009253807	0.855999985	0.55	
765	1159	2703	2	SetPiece	Aerial	Head	MissedShots	0.009253807	0.855999985	0.55	
765	1159	6502	2	SetPiece	Aerial	Head	MissedShots	0.009253807	0.855999985	0.55	
765	1150	1147	10	OpenPlay	Pass	RightFoot	BlockedShot	0.085258469	0.875	0.369000015	
765	1140	1891	18	SetPiece	Aerial	Head	MissedShots	0.007670802	0.913000031	0.699000015	
765	1140	2703	18	SetPiece	Aerial	Head	MissedShots	0.007670802	0.913000031	0.699000015	
765	1140	6502	18	SetPiece	Aerial	Head	MissedShots	0.007670802	0.913000031	0.699000015	
765	1891	NA	26	OpenPlay	None	RightFoot	MissedShots	0.01247456	0.714000015	0.429000015	
765	1159	1891	32	SetPiece	Cross	Head	MissedShots	0.17904076	0.934000015	0.587000008	
765	1159	2703	32	SetPiece	Cross	Head	MissedShots	0.17904076	0.934000015	0.587000008	
765	1159	6502	32	SetPiece	Cross	Head	MissedShots	0.17904076	0.934000015	0.587000008	
765	1891	NA	50	DirectFreekick	Standard	RightFoot	MissedShots	0.024502799	0.67	0.263999996	
765	1891	NA	55	OpenPlay	BallRecovery	RightFoot	MissedShots	0.006509179	0.382999992	0.474000015	
765	1156	1987	63	OpenPlay	TakeOn	RightFoot	BlockedShot	0.025022529	0.775	0.713000031	
765	1147	1156	83	OpenPlay	TakeOn	RightFoot	SavedShot	0.061480574	0.976999969	0.648000031	
765	1150	NA	84	FromCorner	Aerial	RightFoot	MissedShots	0.012621282	0.731999969	0.360999985	
765	1150	NA	90	SetPiece	None	RightFoot	BlockedShot	0.012004185	0.735999985	0.437000008	
765	1543	1206	17	FromCorner	Aerial	Head	SavedShot	0.01719678	0.9	0.55	
765	1206	NA	37	DirectFreekick	Standard	RightFoot	BlockedShot	0.046823695	0.734000015	0.622999992	
765	1543	NA	37	OpenPlay	None	Head	MissedShots	0.074818417	0.981999969	0.429000015	
765	1495	NA	37	OpenPlay	BallTouch	LeftFoot	BlockedShot	0.027442032	0.776999969	0.614000015	
765	1495	1880	44	OpenPlay	HeadPass	RightFoot	MissedShots	0.092454202	0.913000031	0.572999992	
765	1495	3060	44	OpenPlay	HeadPass	RightFoot	MissedShots	0.092454202	0.913000031	0.572999992	
765	1201	1517	47	OpenPlay	Pass	RightFoot	MissedShots	0.023380734	0.800999985	0.332000008	
765	1206	NA	47	OpenPlay	None	RightFoot	BlockedShot	0.067720234	0.846999969	0.457999992	
765	1207	1472	48	OpenPlay	Pass	LeftFoot	BlockedShot	0.084961757	0.925	0.653000031	
765	1203	1517	53	FromCorner	Cross	LeftFoot	MissedShots	0.024267299	0.808000031	0.736999969	
765	1206	NA	58	OpenPlay	None	RightFoot	MissedShots	0.019252693	0.758000031	0.404000015	
765	1206	NA	73	OpenPlay	None	RightFoot	BlockedShot	0.01594658	0.775	0.31	
765	1878	1210	77	OpenPlay	Cross	RightFoot	MissedShots	0.076266572	0.873000031	0.525999985	
765	1210	NA	78	OpenPlay	BallRecovery	RightFoot	MissedShots	0.01508219	0.726999969	0.61	
765	1495	1517	81	OpenPlay	Cross	Head	MissedShots	0.248057187	0.920999985	0.577000008	
765	1517	1206	85	OpenPlay	Pass	RightFoot	BlockedShot	0.011957035	0.716999969	0.247000008	
765	1206	1543	91	OpenPlay	Pass	RightFoot	BlockedShot	0.013370794	0.693000031	0.487999992	
765	1203	1517	92	OpenPlay	Pass	LeftFoot	MissedShots	0.011350146	0.668000031	0.500999985	
766	1183	NA	1	OpenPlay	None	RightFoot	BlockedShot	0.032993034	0.796999969	0.385	
766	1186	1196	15	OpenPlay	Chipped	LeftFoot	MissedShots	0.064939573	0.9	0.664000015	
766	1186	NA	27	OpenPlay	BallRecovery	RightFoot	SavedShot	0.0279324	0.788000031	0.355	
766	1183	1567	31	OpenPlay	Pass	RightFoot	SavedShot	0.015899956	0.716999969	0.524000015	
766	1183	NA	34	OpenPlay	None	LeftFoot	MissedShots	0.067915387	0.858000031	0.575	
766	1183	1567	38	OpenPlay	Cross	Head	SavedShot	0.121653534	0.919000015	0.534000015	
766	1192	NA	40	OpenPlay	None	RightFoot	BlockedShot	0.021692591	0.808000031	0.297000008	
766	1209	NA	63	DirectFreekick	Standard	RightFoot	BlockedShot	0.146659687	0.814000015	0.437000008	
766	1801	1178	67	SetPiece	OffsidePass	Head	SavedShot	0.034089055	0.896999969	0.534000015	
766	1183	1377	73	OpenPlay	Pass	LeftFoot	MissedShots	0.029830558	0.769000015	0.474000015	
766	1567	1182	77	OpenPlay	Pass	RightFoot	SavedShot	0.010529589	0.730999985	0.740999985	
766	1209	1196	81	OpenPlay	Pass	RightFoot	SavedShot	0.053995248	0.975999985	0.683000031	
766	1182	1377	83	OpenPlay	Pass	RightFoot	MissedShots	0.018737573	0.72	0.372000008	
766	1209	NA	84	OpenPlay	None	RightFoot	MissedShots	0.108877949	0.945999985	0.435	
766	1183	1186	87	OpenPlay	Pass	RightFoot	MissedShots	0.039160926	0.863000031	0.291000004	
766	1198	1186	91	OpenPlay	TakeOn	LeftFoot	MissedShots	0.821915269	0.935	0.544000015	
766	1604	1851	2	OpenPlay	Chipped	RightFoot	SavedShot	0.010485563	0.760999985	0.44	
766	1851	1604	42	OpenPlay	Pass	RightFoot	MissedShots	0.025725929	0.765999985	0.405999985	
766	1959	1851	48	OpenPlay	Pass	RightFoot	MissedShots	0.019762328	0.771999969	0.641999969	
766	1842	NA	48	OpenPlay	Dispossessed	RightFoot	MissedShots	0.015227455	0.758000031	0.297000008	
766	1955	1996	54	OpenPlay	Chipped	LeftFoot	SavedShot	0.117796615	0.935	0.437000008	
766	1847	1955	65	OpenPlay	LayOff	RightFoot	SavedShot	0.077474937	0.88	0.320999985	
766	1604	1845	72	OpenPlay	Pass	LeftFoot	MissedShots	0.020007065	0.750999985	0.572000008	
766	1955	1842	74	OpenPlay	Pass	RightFoot	BlockedShot	0.119293489	0.883000031	0.457999992	
766	1955	1959	76	OpenPlay	Cross	OtherBodyPart	MissedShots	0.126895532	0.923000031	0.537000008	
766	1956	1847	85	OpenPlay	Pass	LeftFoot	MissedShots	0.014243483	0.720999985	0.465999985	
767	1293	1382	4	OpenPlay	Pass	RightFoot	MissedShots	0.073211737	0.824000015	0.472000008	
767	1381	NA	5	OpenPlay	BallRecovery	LeftFoot	MissedShots	0.00775741	0.552999992	0.440999985	
767	1293	1393	8	OpenPlay	Cross	RightFoot	MissedShots	0.36719203	0.915999985	0.535999985	
767	1293	1382	11	OpenPlay	Pass	RightFoot	MissedShots	0.07595931	0.89	0.375	
767	1293	1393	14	OpenPlay	Pass	RightFoot	SavedShot	0.402194768	0.89	0.524000015	
767	1393	NA	15	FromCorner	None	RightFoot	MissedShots	0.095412217	0.948000031	0.400999985	
767	1393	1379	16	OpenPlay	Pass	RightFoot	MissedShots	0.014881551	0.719000015	0.650999985	
767	1393	5239	16	OpenPlay	Pass	RightFoot	MissedShots	0.014881551	0.719000015	0.650999985	
767	1293	1379	20	OpenPlay	Chipped	RightFoot	BlockedShot	0.044340122	0.925999985	0.291000004	
767	1293	5239	20	OpenPlay	Chipped	RightFoot	BlockedShot	0.044340122	0.925999985	0.291000004	
767	1393	NA	22	OpenPlay	BlockedPass	LeftFoot	MissedShots	0.068755664	0.89	0.651999969	
767	1293	NA	25	OpenPlay	None	RightFoot	MissedShots	0.018345609	0.755	0.395999985	
767	1293	1393	32	OpenPlay	Cross	Head	Goal	0.383387417	0.92	0.510999985	
767	1381	1293	35	OpenPlay	Pass	RightFoot	BlockedShot	0.026832499	0.765	0.54	
767	1393	NA	36	DirectFreekick	Standard	RightFoot	Goal	0.098934419	0.786999969	0.564000015	
767	1379	1381	45	OpenPlay	Pass	RightFoot	BlockedShot	0.086657584	0.9	0.327999992	
767	1381	1293	62	OpenPlay	Pass	RightFoot	BlockedShot	0.015993645	0.724000015	0.542000008	
767	1293	NA	62	OpenPlay	TakeOn	RightFoot	SavedShot	0.139064267	0.924000015	0.552000008	
767	1293	1381	68	OpenPlay	Pass	RightFoot	MissedShots	0.031059448	0.743000031	0.497999992	
767	1381	1389	70	FromCorner	Cross	RightFoot	MissedShots	0.021954322	0.740999985	0.49	
767	1381	5741	70	FromCorner	Cross	RightFoot	MissedShots	0.021954322	0.740999985	0.49	
767	1382	1384	82	OpenPlay	Cross	RightFoot	Goal	0.656988382	0.976999969	0.452000008	
767	1382	1384	87	OpenPlay	Cross	RightFoot	Goal	0.05773725	0.923000031	0.32	
767	1248	NA	27	DirectFreekick	Standard	RightFoot	Goal	0.039071873	0.72	0.645	
767	1795	NA	50	OpenPlay	None	LeftFoot	OwnGoal	0	0.049000001	0.542000008	
767	1248	1386	55	SetPiece	Pass	RightFoot	BlockedShot	0.014788359	0.698000031	0.45	
767	1386	1312	59	OpenPlay	LayOff	LeftFoot	MissedShots	0.011632681	0.724000015	0.369000015	
767	1795	1248	67	FromCorner	Cross	Head	MissedShots	0.127353027	0.948000031	0.54	
767	1325	1312	80	OpenPlay	Pass	LeftFoot	SavedShot	0.014196379	0.775	0.670999985	
767	1386	1248	85	OpenPlay	Pass	RightFoot	BlockedShot	0.01979946	0.743000031	0.452000008	
767	1792	NA	86	FromCorner	None	LeftFoot	MissedShots	0.012982266	0.701999969	0.527999992	
768	1129	1104	13	OpenPlay	Pass	LeftFoot	BlockedShot	0.028900113	0.775999985	0.412999992	
768	1104	1099	15	OpenPlay	Aerial	Head	MissedShots	0.022714607	0.888000031	0.425	
768	1095	1104	20	OpenPlay	LayOff	Head	MissedShots	0.027031958	0.879000015	0.58	
768	1100	NA	33	OpenPlay	None	Head	MissedShots	0.057379697	0.94	0.575	
768	1100	1539	44	OpenPlay	Pass	LeftFoot	SavedShot	0.076228656	0.916999969	0.67	
768	1129	1099	49	OpenPlay	Pass	LeftFoot	ShotOnPost	0.02775961	0.806999969	0.308999996	
768	1104	1539	50	OpenPlay	Pass	RightFoot	SavedShot	0.579927385	0.93	0.499000015	
